id,name,brand,price,image,color,description,created_at,product_type
4bdee0f7-7530-11ee-bab4-f889d2b5c633,"BLACK JONES UV400 Protective Sunglasses","Black Jones",563.36,https://m.media-amazon.com/images/I/51IX7z5sNGL._UX679_.jpg,pink,"BLACK JONES UV400 Protective Sunglasses for Women Stylish with Storage Box Glasses Cloth, Rimless Diamond Cutting Lens with Stone All color of Sunglasses for Driving Shades for Women.","2023-10-28 06:51:18",SUNGLASSES
4bdee570-7530-11ee-bab4-f889d2b5c633,"BLACK JONES UV400 Protective Sunglasses","Black Jones",595.00,https://m.media-amazon.com/images/I/51wxU-u2NNL._SX679._SX._UX._SY._UY_.jpg,brown,"BLACK JONES UV400 Protective Sunglasses for Women Stylish with Storage Box Glasses Cloth, Rimless Diamond Cutting Lens with Stone All color of Sunglasses for Driving Shades for Women.","2023-10-28 06:51:18",SUNGLASSES
4bdee644-7530-11ee-bab4-f889d2b5c633,"BLACK JONES UV400 Protective Sunglasses","Black Jones",599.00,https://m.media-amazon.com/images/I/51yQb+X9VUL._SX679._SX._UX._SY._UY_.jpg,pink,"BLACK JONES UV400 Protective Sunglasses for Women Stylish with Storage Box Glasses Cloth, Rimless Diamond Cutting Lens with Stone All color of Sunglasses for Driving Shades for Women.","2023-10-28 06:51:18",SUNGLASSES
4bdee69c-7530-11ee-bab4-f889d2b5c633,"BLACK JONES UV400 Protective Sunglasses","Black Jones",5996.00,https://m.media-amazon.com/images/I/51dEGUSzZFL._SX679._SX._UX._SY._UY_.jpg,purple,"BLACK JONES UV400 Protective Sunglasses for Women Stylish with Storage Box Glasses Cloth, Rimless Diamond Cutting Lens with Stone All color of Sunglasses for Driving Shades for Women.","2023-10-28 06:51:18",SUNGLASSES
4bdee6f0-7530-11ee-bab4-f889d2b5c633,"BLACK JONES UV400 Protective Sunglasses","Black Jones",596.00,https://m.media-amazon.com/images/I/51l-bLyEEnL._SX679._SX._UX._SY._UY_.jpg,purple,"BLACK JONES UV400 Protective Sunglasses for Women Stylish with Storage Box Glasses Cloth, Rimless Diamond Cutting Lens with Stone All color of Sunglasses for Driving Shades for Women.","2023-10-28 06:51:18",SUNGLASSES
4bdee745-7530-11ee-bab4-f889d2b5c633,"Karsaer Vintage Rimless Sunglasses",Karsaer,769.00,https://m.media-amazon.com/images/I/51UiHlzekvL._UX679_.jpg,brown,"Karsaer Vintage Rimless Sunglasses Rectangle Frameless Candy Color Glasses Women Men E1036","2023-10-28 06:51:18",SUNGLASSES
4bdee7a1-7530-11ee-bab4-f889d2b5c633,"Karsaer Vintage Rimless Sunglasses",Karsaer,769.00,https://m.media-amazon.com/images/I/51TMmECwn7L._SX679._SX._UX._SY._UY_.jpg,pink,"Karsaer Vintage Rimless Sunglasses Rectangle Frameless Candy Color Glasses Women Men E1036","2023-10-28 06:51:18",SUNGLASSES
4bdee839-7530-11ee-bab4-f889d2b5c633,"Karsaer Vintage Rimless Sunglasses",Karsaer,769.00,https://m.media-amazon.com/images/I/51WqZQZrGCL._SX679._SX._UX._SY._UY_.jpg,blue,"Karsaer Vintage Rimless Sunglasses Rectangle Frameless Candy Color Glasses Women Men E1036","2023-10-28 06:51:18",SUNGLASSES
4bdee91e-7530-11ee-bab4-f889d2b5c633,"Karsaer Vintage Rimless Sunglasses",Karsaer,769.00,https://m.media-amazon.com/images/I/518Wm7cGOSL._SX679._SX._UX._SY._UY_.jpg,red,"Karsaer Vintage Rimless Sunglasses Rectangle Frameless Candy Color Glasses Women Men E1036","2023-10-28 06:51:18",SUNGLASSES
4bdee971-7530-11ee-bab4-f889d2b5c633,"Eyewearlabs OKNO",Eyewearlabs,1599.00,https://m.media-amazon.com/images/I/71ymiOIObXL._UX679_.jpg,green,"Eyewearlabs OKNO | Moto X2 | Polarized Sunglasses For Men And Women | For Driving, Sports and Adventure Activities | 100% UV Protection | Medium | Crystal","2023-10-28 06:51:18",SUNGLASSES
4bdee9c7-7530-11ee-bab4-f889d2b5c633,"Eyewearlabs OKNO",Eyewearlabs,1599.00,https://m.media-amazon.com/images/I/71Cq+ZXpDpL._SX679._SX._UX._SY._UY_.jpg,black,"Eyewearlabs OKNO | Moto X2 | Polarized Sunglasses For Men And Women | For Driving, Sports and Adventure Activities | 100% UV Protection | Medium | Crystal","2023-10-28 06:51:18",SUNGLASSES
4bdeea21-7530-11ee-bab4-f889d2b5c633,"Eyewearlabs OKNO",Eyewearlabs,1599.00,https://m.media-amazon.com/images/I/71AAYfOM+tL._SX679._SX._UX._SY._UY_.jpg,blue,"Eyewearlabs OKNO | Moto X2 | Polarized Sunglasses For Men And Women | For Driving, Sports and Adventure Activities | 100% UV Protection | Medium | Crystal","2023-10-28 06:51:18",SUNGLASSES
4bdeea72-7530-11ee-bab4-f889d2b5c633,"Eyewearlabs OKNO",Eyewearlabs,1599.00,https://m.media-amazon.com/images/I/711B9t0v+KL._SX679._SX._UX._SY._UY_.jpg,grey,"Eyewearlabs OKNO | Moto X2 | Polarized Sunglasses For Men And Women | For Driving, Sports and Adventure Activities | 100% UV Protection | Medium | Crystal","2023-10-28 06:51:18",SUNGLASSES
4bdeeb02-7530-11ee-bab4-f889d2b5c633,"Eyewearlabs OKNO",Eyewearlabs,1599.00,https://m.media-amazon.com/images/I/71OyJrBfs6L._SX679._SX._UX._SY._UY_.jpg,orange,"Eyewearlabs OKNO | Moto X2 | Polarized Sunglasses For Men And Women | For Driving, Sports and Adventure Activities | 100% UV Protection | Medium | Crystal","2023-10-28 06:51:18",SUNGLASSES
4bdeeb53-7530-11ee-bab4-f889d2b5c633,"Eyewearlabs OKNO",Eyewearlabs,1599.00,https://m.media-amazon.com/images/I/718fuO+q8vL._SX679._SX._UX._SY._UY_.jpg,purple,"Eyewearlabs OKNO | Moto X2 | Polarized Sunglasses For Men And Women | For Driving, Sports and Adventure Activities | 100% UV Protection | Medium | Crystal","2023-10-28 06:51:18",SUNGLASSES
4bdeeb9d-7530-11ee-bab4-f889d2b5c633,"Eyewearlabs OKNO",Eyewearlabs,1499.00,https://m.media-amazon.com/images/I/81rVCfZx18L._SX679._SX._UX._SY._UY_.jpg,red,"Eyewearlabs OKNO | Moto X2 | Polarized Sunglasses For Men And Women | For Driving, Sports and Adventure Activities | 100% UV Protection | Medium | Crystal","2023-10-28 06:51:18",SUNGLASSES
4bdeebea-7530-11ee-bab4-f889d2b5c633,"Creature Spectacles Frame",Creature,298.00,https://m.media-amazon.com/images/I/41CN2yf5jkL._UX679_.jpg,blue,"CREATURE Spectacles Frame | Peyush Bansal Glasses | Lightweight Specs With Zero Power|Medium","2023-10-28 06:51:18",GLASSES
4bdeec37-7530-11ee-bab4-f889d2b5c633,"Creature Spectacles Frame",Creature,298.00,https://m.media-amazon.com/images/I/41S8cOXKmNL._SX679._SX._UX._SY._UY_.jpg,brown,"CREATURE Spectacles Frame | Peyush Bansal Glasses | Lightweight Specs With Zero Power|Medium","2023-10-28 06:51:18",GLASSES
4bdeecc6-7530-11ee-bab4-f889d2b5c633,"Creature Spectacles Frame",Creature,298.00,https://m.media-amazon.com/images/I/41Qg6cne5CL._SX679._SX._UX._SY._UY_.jpg,green,"CREATURE Spectacles Frame | Peyush Bansal Glasses | Lightweight Specs With Zero Power|Medium","2023-10-28 06:51:18",GLASSES
4bdeed19-7530-11ee-bab4-f889d2b5c633,"Creature Spectacles Frame",Creature,298.00,https://m.media-amazon.com/images/I/41NjwdfY-FL._SX679._SX._UX._SY._UY_.jpg,grey,"CREATURE Spectacles Frame | Peyush Bansal Glasses | Lightweight Specs With Zero Power|Medium","2023-10-28 06:51:18",GLASSES
4bdeed62-7530-11ee-bab4-f889d2b5c633,"Creature Spectacles Frame",Creature,298.00,https://m.media-amazon.com/images/I/41wNX4riH0L._SX679._SX._UX._SY._UY_.jpg,pink,"CREATURE Spectacles Frame | Peyush Bansal Glasses | Lightweight Specs With Zero Power|Medium","2023-10-28 06:51:18",GLASSES
4bdeedad-7530-11ee-bab4-f889d2b5c633,"Creature Spectacles Frame",Creature,298.00,https://m.media-amazon.com/images/I/31RNRyaz2EL._SX679._SX._UX._SY._UY_.jpg,white,"CREATURE Spectacles Frame | Peyush Bansal Glasses | Lightweight Specs With Zero Power|Medium","2023-10-28 06:51:18",GLASSES
4bdeedfb-7530-11ee-bab4-f889d2b5c633,"Creature Spectacles Frame",Creature,298.00,https://m.media-amazon.com/images/I/31mQ53iQ1EL._SX679._SX._UX._SY._UY_.jpg,yellow,"CREATURE Spectacles Frame | Peyush Bansal Glasses | Lightweight Specs With Zero Power|Medium","2023-10-28 06:51:18",GLASSES
4bdeee4c-7530-11ee-bab4-f889d2b5c633,"CREEK Blue Light Blocking Glasses",CREEK,385.00,https://m.media-amazon.com/images/I/51HioWo8rVL._UX679_.jpg,white,"CREEK Blue Light Blocking Glasses Gaming Filter Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain","2023-10-28 06:51:18",GLASSES
4bdeee9f-7530-11ee-bab4-f889d2b5c633,"CREEK Blue Light Blocking Glasses",CREEK,385.00,https://m.media-amazon.com/images/I/51dOlHEfBWL._SX679._SX._UX._SY._UY_.jpg,black,"CREEK Blue Light Blocking Glasses Gaming Filter Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain","2023-10-28 06:51:18",GLASSES
4bdeeef2-7530-11ee-bab4-f889d2b5c633,"CREEK Blue Light Blocking Glasses",CREEK,385.00,https://m.media-amazon.com/images/I/51O2cDN603L._SX679._SX._UX._SY._UY_.jpg,green,"CREEK Blue Light Blocking Glasses Gaming Filter Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain","2023-10-28 06:51:18",GLASSES
4bdeef47-7530-11ee-bab4-f889d2b5c633,"CREEK Blue Light Blocking Glasses",CREEK,385.00,https://m.media-amazon.com/images/I/51bjYiTpy3L._SX679._SX._UX._SY._UY_.jpg,red,"CREEK Blue Light Blocking Glasses Gaming Filter Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain","2023-10-28 06:51:18",GLASSES
4bdeefc5-7530-11ee-bab4-f889d2b5c633,"CREEK Blue Light Blocking Glasses",CREEK,385.00,https://m.media-amazon.com/images/I/61e3cYRxT+L._SX679._SX._UX._SY._UY_.jpg,white,"CREEK Blue Light Blocking Glasses Gaming Filter Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain","2023-10-28 06:51:18",GLASSES
4bdef010-7530-11ee-bab4-f889d2b5c633,"CREEK Blue Light Blocking Glasses",CREEK,385.00,https://m.media-amazon.com/images/I/614jSdpjVaL._SX679._SX._UX._SY._UY_.jpg,blue,"CREEK Blue Light Blocking Glasses Gaming Filter Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain","2023-10-28 06:51:18",GLASSES
4bdef05a-7530-11ee-bab4-f889d2b5c633,"CREEK Blue Light Blocking Glasses",CREEK,385.00,https://m.media-amazon.com/images/I/51gS8jfYzJL._SX679._SX._UX._SY._UY_.jpg,pink,"CREEK Blue Light Blocking Glasses Gaming Filter Square Eyeglasses for Eye Protection Men Women, Computer/Tablet/Laptop/Mobile/TV, Anti-blue & Anti eyestrain","2023-10-28 06:51:18",GLASSES
4bdef0a1-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,99.00,https://m.media-amazon.com/images/I/51IGZbTtRQL._SX679_.jpg,brown,"AQUALENS CONTACT LENSES Aquacolor Dusky Brown Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef0d3-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,160.00,https://m.media-amazon.com/images/I/61rgiKh8g9L._SX679_.jpg,green,"AQUALENS CONTACT LENSES Aqua Color Envy Green Candy Pack - 0 PowerDailies (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef104-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,175.00,https://m.media-amazon.com/images/I/61hWOXDDwtL._SX679_.jpg,blue,"AQUALENS CONTACT LENSES AquaColor Icy Blue Candy Pack- 0 PowerDailies (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef139-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,175.00,https://m.media-amazon.com/images/I/61zKoEl-GbL._SX679_.jpg,grey,"Aquacolor Misty Gray Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef169-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,99.00,https://m.media-amazon.com/images/I/51+-4jAHFwL._SX679_.jpg,brown,"Aquacolor Mocha Brown Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef196-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,119.00,https://m.media-amazon.com/images/I/51NXsSnO0yL._SX679_.jpg,yellow,"Aquacolor Mystery Hazel Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef1c6-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,175.00,https://m.media-amazon.com/images/I/51e-Zl04IZL._SX679_.jpg,brown,"AquaColor Naughty Brown Candy Pack- 0 Power Color Contact Lens Dailies (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef1f2-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,99.00,https://m.media-amazon.com/images/I/61tDmxdx-JL._SX679_.jpg,grey,"Aquacolor Spicy Grey Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef26c-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,99.00,https://m.media-amazon.com/images/I/61teOxVcrOL._SX679_.jpg,grey,"Aquacolor Stormy Gray Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef29b-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,99.00,https://m.media-amazon.com/images/I/615XcG5-vBL._SX679_.jpg,blue,"Aquacolor Tricky Turquoise Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef2cb-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,99.00,https://m.media-amazon.com/images/I/61MqA5h1pnL._SX679_.jpg,brown,"Aquacolor Walnut Brown Candy Pack Zero Power Colored Lenses (2 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef2fd-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,499.00,https://m.media-amazon.com/images/I/51MjxuhDzsL._SX679_.jpg,black,"AQUALENS CONTACT LENSES Aquacolor Daily Disposable Colored Lenses with 0 Power - Black Rose - (10 Lens/Box)","2023-10-28 06:51:18",CONTACTS
4bdef32c-7530-11ee-bab4-f889d2b5c633,"AQUALENS CONTACT LENSES",AQUALENS,99.00,https://m.media-amazon.com/images/I/51-oqXyyuIL._SX679_.jpg,brown,"AQUALENS CONTACT LENSES Aquacolor Daily Disposable Colored Lenses with 0 Power - Coco Brown - (10 Lens/Box)","2023-10-28 06:51:18",CONTACTS
